Date,Open,High,Low,Close
2019-06-15 04-PM,264.58,272.27,264.2,269.91
2019-06-15 03-PM,264.53,266.15,263.88,264.58
2019-06-15 02-PM,262.63,264.96,262.35,264.53
2019-06-15 01-PM,261.03,262.75,260.61,262.63
2019-06-15 12-PM,262.55,262.65,260.97,261.03
2019-06-15 11-AM,262.49,262.96,261.94,262.55
2019-06-15 10-AM,262.1,263.35,261.17,262.49
2019-06-15 09-AM,263.12,263.29,261.65,262.1
2019-06-15 08-AM,263.38,263.72,262.8,263.12
2019-06-15 07-AM,262.72,263.53,261.64,263.38
2019-06-15 06-AM,264.52,265.57,262.46,262.72
2019-06-15 05-AM,263.89,264.96,263.81,264.52
2019-06-15 04-AM,263.39,264.17,263,263.89
2019-06-15 03-AM,264.37,264.8,263.15,263.39
2019-06-15 02-AM,264.46,265.83,263.77,264.37
2019-06-15 01-AM,262.6,265.5,261.97,264.46
2019-06-15 12-AM,262.47,263.35,260.68,262.6
2019-06-14 11-PM,262.6,264.26,262,262.47
2019-06-14 10-PM,261.41,263.42,260.33,262.6
2019-06-14 09-PM,257.01,262.55,256.93,261.41
2019-06-14 08-PM,255.07,257.36,255.07,257.01
2019-06-14 07-PM,255.45,256.28,254.6,255.07
2019-06-14 06-PM,254.84,256.17,254.81,255.45
2019-06-14 05-PM,254.14,255.31,253.99,254.84
2019-06-14 04-PM,255.84,257.48,253.99,254.14
2019-06-14 03-PM,256.71,257.81,255.63,255.84
2019-06-14 02-PM,256.9,258.23,255.83,256.71
2019-06-14 01-PM,255.98,258.3,255.36,256.9
2019-06-14 12-PM,253.99,256.12,253.17,255.98
2019-06-14 11-AM,255.65,255.73,253.88,253.99
2019-06-14 10-AM,255.88,256,254.71,255.65
2019-06-14 09-AM,255.47,256.01,254.44,255.88
2019-06-14 08-AM,255.52,257.27,254.84,255.47
2019-06-14 07-AM,254.84,255.57,254.23,255.52
2019-06-14 06-AM,254.94,255.04,253.58,254.84
2019-06-14 05-AM,254.77,255.61,253.68,254.94
2019-06-14 04-AM,253.38,254.87,252.64,254.77
2019-06-14 03-AM,253.24,254.43,253.09,253.38
2019-06-14 02-AM,253.05,254.19,252.68,253.24
2019-06-14 01-AM,254.5,255.32,251.75,253.05
2019-06-14 12-AM,254.67,256.53,254.27,254.5
2019-06-13 11-PM,255.19,256.19,253.69,254.67
2019-06-13 10-PM,260.86,261.12,253.88,255.19
2019-06-13 09-PM,258.33,261.38,258.33,260.86
2019-06-13 08-PM,258.89,259.54,258.03,258.33
2019-06-13 07-PM,260.41,261.27,257.51,258.89
2019-06-13 06-PM,258.38,261.36,257.65,260.41
2019-06-13 05-PM,258.23,259.41,257.51,258.38
2019-06-13 04-PM,259.98,259.98,258.01,258.23
2019-06-13 03-PM,260.04,261.74,259.41,259.98
2019-06-13 02-PM,259.1,260.28,258.29,260.04
2019-06-13 01-PM,257.53,260.65,257.4,259.1
2019-06-13 12-PM,256.57,258.55,254.94,257.53
2019-06-13 11-AM,256.28,257.07,255.82,256.57
2019-06-13 10-AM,257.22,257.22,255.13,256.28
2019-06-13 09-AM,258.83,258.9,256.3,257.22
2019-06-13 08-AM,259.04,259.15,257.76,258.83
2019-06-13 07-AM,257.8,259.63,257.63,259.04
2019-06-13 06-AM,259.2,259.29,257.39,257.8
2019-06-13 05-AM,258.8,259.31,258.39,259.2
2019-06-13 04-AM,258.36,259.46,257.58,258.8
2019-06-13 03-AM,257.6,259.25,256.96,258.36
2019-06-13 02-AM,258.98,260.31,257.46,257.6
2019-06-13 01-AM,260.84,261.59,258.41,258.98
2019-06-13 12-AM,261.15,262.98,259.75,260.84
2019-06-12 11-PM,255.95,261.87,254.78,261.15
2019-06-12 10-PM,256.23,256.64,253.96,255.95
2019-06-12 09-PM,254.47,257,254.28,256.23
2019-06-12 08-PM,255.83,255.86,252.15,254.47
2019-06-12 07-PM,255.93,257.17,255.18,255.83
2019-06-12 06-PM,256.03,257.64,255.35,255.93
2019-06-12 05-PM,256.79,258.33,253.99,256.03
2019-06-12 04-PM,253.5,259,252.85,256.79
2019-06-12 03-PM,248.08,255,248.08,253.5
2019-06-12 02-PM,248.4,249.28,246.19,248.08
2019-06-12 01-PM,248.4,249.2,247.25,248.4
2019-06-12 12-PM,247.88,250.4,247.84,248.4
2019-06-12 11-AM,247.57,248.79,247,247.88
2019-06-12 10-AM,246.39,249,246.11,247.57
2019-06-12 09-AM,247.15,247.15,245,246.39
2019-06-12 08-AM,247.09,247.53,245.9,247.15
2019-06-12 07-AM,246.57,247.57,246.05,247.09
2019-06-12 06-AM,246.8,247.19,245.89,246.57
2019-06-12 05-AM,247.68,247.79,245.83,246.8
2019-06-12 04-AM,247.4,248.58,247.04,247.68
2019-06-12 03-AM,247.5,249.68,246.49,247.4
2019-06-12 02-AM,243.52,248.19,243.42,247.5
2019-06-12 01-AM,242.82,244.29,242.79,243.52
2019-06-12 12-AM,244.29,244.84,242.2,242.82
2019-06-11 11-PM,244.68,246.01,243.83,244.29
2019-06-11 10-PM,245.36,246.08,244.47,244.68
2019-06-11 09-PM,243.58,247.19,243.57,245.36
2019-06-11 08-PM,243.05,244.99,242.01,243.58
2019-06-11 07-PM,241.9,243.45,241.5,243.05
2019-06-11 06-PM,242.17,243.5,241,241.9
2019-06-11 05-PM,242.5,243.05,241.35,242.17
2019-06-11 04-PM,239.1,244.05,236.49,242.5
2019-06-11 03-PM,239.3,239.89,238.23,239.1
2019-06-11 02-PM,240.23,241.56,237.91,239.3
2019-06-11 01-PM,239.39,241.21,238.98,240.23
2019-06-11 12-PM,239.59,240.33,237.96,239.39
2019-06-11 11-AM,241.9,242.47,237.55,239.59
2019-06-11 10-AM,244.38,244.75,239.75,241.9
2019-06-11 09-AM,245.88,246,244.34,244.38
2019-06-11 08-AM,245.1,246.06,244.16,245.88
2019-06-11 07-AM,244.15,245.85,243.29,245.1
2019-06-11 06-AM,244.63,244.64,242.86,244.15
2019-06-11 05-AM,243.99,244.78,243.73,244.63
2019-06-11 04-AM,244,244.6,243.33,243.99
2019-06-11 03-AM,244.11,244.29,242.71,244
2019-06-11 02-AM,244.99,245.26,243.67,244.11
2019-06-11 01-AM,246.11,246.23,243.95,244.99
2019-06-11 12-AM,246.51,247.8,244.66,246.11
2019-06-10 11-PM,242.61,247.45,242.51,246.51
2019-06-10 10-PM,243.42,244.53,242.33,242.61
2019-06-10 09-PM,243.19,244.41,241.55,243.42
2019-06-10 08-PM,244.02,245.55,241.9,243.19
2019-06-10 07-PM,243.72,244.93,242.66,244.02
2019-06-10 06-PM,242.38,244.76,241.59,243.72
2019-06-10 05-PM,243.37,244.83,241.57,242.38
2019-06-10 04-PM,242.41,245.63,241.86,243.37
2019-06-10 03-PM,242.56,242.63,240.41,242.41
2019-06-10 02-PM,241.38,243.14,241.38,242.56
2019-06-10 01-PM,242.78,243.08,240.45,241.38
2019-06-10 12-PM,241.95,245.58,241.95,242.78
2019-06-10 11-AM,233.14,243.42,232.59,241.95
2019-06-10 10-AM,235.01,235.47,232.5,233.14
2019-06-10 09-AM,236.33,236.71,234.75,235.01
2019-06-10 08-AM,236.3,237.52,235.97,236.33
2019-06-10 07-AM,235.13,237.55,235.04,236.3
2019-06-10 06-AM,233.17,236.26,233.07,235.13
2019-06-10 05-AM,233.84,233.97,232.65,233.17
2019-06-10 04-AM,234.21,234.44,232.39,233.84
2019-06-10 03-AM,233.18,234.83,233.05,234.21
2019-06-10 02-AM,232.86,234.3,232.14,233.18
2019-06-10 01-AM,232.9,234.87,231.7,232.86
2019-06-10 12-AM,230.98,234.09,227.03,232.9
2019-06-09 11-PM,229.16,232.31,227.86,230.98
2019-06-09 10-PM,230,230.04,226.56,229.16
2019-06-09 09-PM,230.92,232.45,229.65,230
2019-06-09 08-PM,233.59,233.7,230.28,230.92
2019-06-09 07-PM,231.86,234.06,231.66,233.59
2019-06-09 06-PM,230.87,232.79,230.3,231.86
2019-06-09 05-PM,231.36,231.76,229.94,230.87
2019-06-09 04-PM,235.78,235.79,228.32,231.36
2019-06-09 03-PM,237.3,237.33,235.12,235.78
2019-06-09 02-PM,237.11,237.48,234.56,237.3
2019-06-09 01-PM,238.58,239.79,234.45,237.11
2019-06-09 12-PM,242.47,242.58,237.24,238.58
2019-06-09 11-AM,242.7,242.93,242.09,242.47
2019-06-09 10-AM,243.09,243.38,242.51,242.7
2019-06-09 09-AM,243.19,243.4,242.46,243.09
2019-06-09 08-AM,243.77,244.53,242.77,243.19
2019-06-09 07-AM,241.74,244.43,240.79,243.77
2019-06-09 06-AM,241.42,241.8,240.3,241.74
2019-06-09 05-AM,241.55,242.14,241.29,241.42
2019-06-09 04-AM,241.49,241.64,240.73,241.55
2019-06-09 03-AM,239.37,241.69,239.17,241.49
2019-06-09 02-AM,241.13,241.52,238.55,239.37
2019-06-09 01-AM,240.99,241.83,240.23,241.13
2019-06-09 12-AM,243.25,243.76,239.84,240.99
2019-06-08 11-PM,244.09,244.5,243.03,243.25
2019-06-08 10-PM,242.68,244.18,242.6,244.09
2019-06-08 09-PM,242.95,243.22,242.04,242.68
2019-06-08 08-PM,241.78,243.12,241.59,242.95
2019-06-08 07-PM,241.61,242.33,241.2,241.78
2019-06-08 06-PM,242.28,242.77,241.38,241.61
2019-06-08 05-PM,242.57,242.81,240.37,242.28
2019-06-08 04-PM,246,246.03,241.21,242.57
2019-06-08 03-PM,246.05,246.45,244,246
2019-06-08 02-PM,247.04,247.16,245.57,246.05
2019-06-08 01-PM,247.09,247.28,246.45,247.04
2019-06-08 12-PM,248.57,248.57,246.59,247.09
2019-06-08 11-AM,247.81,248.68,247.54,248.57
2019-06-08 10-AM,249.11,249.59,247.53,247.81
2019-06-08 09-AM,248,249.62,247.3,249.11
2019-06-08 08-AM,246.97,248,246.58,248
2019-06-08 07-AM,246.09,247.3,244.81,246.97
2019-06-08 06-AM,247.09,247.63,245.81,246.09
2019-06-08 05-AM,248.12,248.6,246.7,247.09
2019-06-08 04-AM,246.8,248.16,246.58,248.12
2019-06-08 03-AM,247.97,248.13,246.3,246.8
2019-06-08 02-AM,248.61,248.61,247.07,247.97
2019-06-08 01-AM,250.25,250.52,248.35,248.61
2019-06-08 12-AM,248.77,250.53,248.21,250.25
2019-06-07 11-PM,250.3,251.27,248.74,248.77
2019-06-07 10-PM,247.7,251.05,247.66,250.3
2019-06-07 09-PM,247.7,247.7,247.7,247.7
2019-06-07 08-PM,247.85,247.88,247.55,247.7
2019-06-07 07-PM,251.88,252.34,247.44,247.85
2019-06-07 06-PM,252.36,252.68,251.69,251.88
2019-06-07 05-PM,251.71,252.72,251.5,252.36
2019-06-07 04-PM,248.5,253.28,248,251.71
2019-06-07 03-PM,247.78,248.99,247.43,248.5
2019-06-07 02-PM,248.39,248.5,247.46,247.78
2019-06-07 01-PM,246.61,248.67,245.69,248.39
2019-06-07 12-PM,246.9,247.86,246.19,246.61
2019-06-07 11-AM,247.99,248.24,246.5,246.9
2019-06-07 10-AM,247.58,248.72,247.36,247.99
2019-06-07 09-AM,248.22,248.54,246.95,247.58
2019-06-07 08-AM,247.89,249.48,247.66,248.22
2019-06-07 07-AM,248.75,249.73,247.54,247.89
2019-06-07 06-AM,246.36,249.35,246.3,248.75
2019-06-07 05-AM,245.73,246.84,245.38,246.36
2019-06-07 04-AM,245.98,246.99,244.41,245.73
2019-06-07 03-AM,246.29,248.22,243.46,245.98
2019-06-07 02-AM,246.27,247.49,245.64,246.29
2019-06-07 01-AM,246.73,247.34,246.15,246.27
2019-06-07 12-AM,248.76,250.84,245.95,246.73
2019-06-06 11-PM,243.12,250.66,243.03,248.76
2019-06-06 10-PM,242.58,243.37,242.1,243.12
2019-06-06 09-PM,241.24,243.22,240.95,242.58
2019-06-06 08-PM,238.47,242.21,237.91,241.24
2019-06-06 07-PM,238.48,239.09,237.53,238.47
2019-06-06 06-PM,241.03,241.23,235.01,238.48
2019-06-06 05-PM,242.51,242.84,240.62,241.03
2019-06-06 04-PM,243.02,243.24,241.79,242.51
2019-06-06 03-PM,242.73,243.12,241.46,243.02
2019-06-06 02-PM,243.33,243.43,240.44,242.73
2019-06-06 01-PM,243.9,243.9,240.72,243.33
2019-06-06 12-PM,246.1,246.39,242.01,243.9
2019-06-06 11-AM,244.88,246.64,244.64,246.1
2019-06-06 10-AM,243.79,245.35,243.72,244.88
2019-06-06 09-AM,245.25,246.16,243.72,243.79
2019-06-06 08-AM,243.88,245.42,242,245.25
2019-06-06 07-AM,245.89,246.3,243.42,243.88
2019-06-06 06-AM,245.16,246.01,244.9,245.89
2019-06-06 05-AM,245.73,246.3,244.39,245.16
2019-06-06 04-AM,246.88,247,244.2,245.73
2019-06-06 03-AM,246.73,247.5,246.25,246.88
2019-06-06 02-AM,246.64,247.04,245.42,246.73
2019-06-06 01-AM,244.95,247.11,244.48,246.64
2019-06-06 12-AM,245.63,246.75,244.31,244.95
2019-06-05 11-PM,245.95,246.88,245.34,245.63
2019-06-05 10-PM,244.77,247.68,243.7,245.95
2019-06-05 09-PM,243.83,245.34,241.5,244.77
2019-06-05 08-PM,244.86,250.41,241.96,243.83
2019-06-05 07-PM,245.29,248.27,244.66,244.86
2019-06-05 06-PM,245.83,246.29,244.17,245.29
2019-06-05 05-PM,244.84,246.99,243.42,245.83
2019-06-05 04-PM,238.96,245.55,238.65,244.84
2019-06-05 03-PM,240.8,241.69,237.37,238.96
2019-06-05 02-PM,243.08,243.76,238.21,240.8
2019-06-05 01-PM,243.21,244.07,242.07,243.08
2019-06-05 12-PM,245.18,245.81,243.1,243.21
2019-06-05 11-AM,246.8,247.37,243.91,245.18
2019-06-05 10-AM,245.97,247.94,245.74,246.8
2019-06-05 09-AM,245.63,246.89,244.66,245.97
2019-06-05 08-AM,245.65,246.55,244.26,245.63
2019-06-05 07-AM,242.08,247.74,241.5,245.65
2019-06-05 06-AM,241.58,242.38,240.3,242.08
2019-06-05 05-AM,242.27,242.9,241.24,241.58
2019-06-05 04-AM,242.07,242.46,240.92,242.27
2019-06-05 03-AM,242.69,243,241.38,242.07
2019-06-05 02-AM,240.87,243.83,240.83,242.69
2019-06-05 01-AM,240.84,242.78,240.07,240.87
2019-06-05 12-AM,241.39,243.98,240.77,240.84
2019-06-04 11-PM,239.29,241.61,238.13,241.39
2019-06-04 10-PM,235.14,239.99,234.61,239.29
2019-06-04 09-PM,240.12,240.98,234.68,235.14
2019-06-04 08-PM,237,240.55,236,240.12
2019-06-04 07-PM,240.16,241.64,234.39,237
2019-06-04 06-PM,240.16,244.06,239.42,240.16
2019-06-04 05-PM,247.58,248.51,238.6,240.16
2019-06-04 04-PM,248.84,250.12,246.5,247.58
2019-06-04 03-PM,249.54,250.79,247.91,248.84
2019-06-04 02-PM,250.85,251.47,249.23,249.54
2019-06-04 01-PM,247.97,251.67,247.62,250.85
2019-06-04 12-PM,246.16,248.04,245.65,247.97
2019-06-04 11-AM,247.65,248.27,245.65,246.16
2019-06-04 10-AM,247.78,248.98,246.52,247.65
2019-06-04 09-AM,245.96,248.21,245.33,247.78
2019-06-04 08-AM,245.53,247.33,245.42,245.96
2019-06-04 07-AM,245.34,245.89,242.66,245.53
2019-06-04 06-AM,246.38,246.56,243.09,245.34
2019-06-04 05-AM,248.1,249.16,245.67,246.38
2019-06-04 04-AM,243.91,249.31,243.51,248.1
2019-06-04 03-AM,249.81,249.81,243.64,243.91
2019-06-04 02-AM,248.79,249.89,247.8,249.81
2019-06-04 01-AM,247.74,250.55,247.31,248.79
2019-06-04 12-AM,249.91,250.02,241,247.74
2019-06-03 11-PM,257.83,257.99,248,249.91
2019-06-03 10-PM,258.99,259.45,256,257.83
2019-06-03 09-PM,261.27,261.7,257.53,258.99
2019-06-03 08-PM,261.31,261.93,260.52,261.27
2019-06-03 07-PM,261.47,261.98,260.42,261.31
2019-06-03 06-PM,258.91,261.7,258.84,261.47
2019-06-03 05-PM,261.35,261.61,258.69,258.91
2019-06-03 04-PM,259.59,261.87,257.99,261.35
2019-06-03 03-PM,257.86,259.68,255.61,259.59
2019-06-03 02-PM,260.27,261.56,255,257.86
2019-06-03 01-PM,263.2,263.29,260.24,260.27
2019-06-03 12-PM,262.87,264.35,261.62,263.2
2019-06-03 11-AM,263.94,264.1,262.26,262.87
2019-06-03 10-AM,261.72,264.59,261.45,263.94
2019-06-03 09-AM,260.37,262.6,259.58,261.72
2019-06-03 08-AM,261.51,262.97,259.91,260.37
2019-06-03 07-AM,263.32,263.33,255.51,261.51
2019-06-03 06-AM,265.73,266.79,261.7,263.32
2019-06-03 05-AM,268.52,268.56,264.65,265.73
2019-06-03 04-AM,268.96,269.2,267.51,268.52
2019-06-03 03-AM,268.36,270,267.09,268.96
2019-06-03 02-AM,266.93,269.7,266,268.36
2019-06-03 01-AM,266.13,267.61,264.1,266.93
2019-06-03 12-AM,268.88,269.3,265.63,266.13
2019-06-02 11-PM,269.11,270.7,268.66,268.88
2019-06-02 10-PM,267.53,269.56,266.6,269.11
2019-06-02 09-PM,267.51,268.75,265.85,267.53
2019-06-02 08-PM,267.22,268.6,267.13,267.51
2019-06-02 07-PM,267.17,267.48,265.25,267.22
2019-06-02 06-PM,267.12,267.57,266,267.17
2019-06-02 05-PM,267.57,268.82,267,267.12
2019-06-02 04-PM,267.83,268.69,266.36,267.57
2019-06-02 03-PM,267.66,269.45,267.54,267.83
2019-06-02 02-PM,267.81,269.17,267.32,267.66
2019-06-02 01-PM,271.72,271.76,265.81,267.81
2019-06-02 12-PM,270.3,273.2,270.15,271.72
2019-06-02 11-AM,270.4,271.32,267.85,270.3
2019-06-02 10-AM,271,271.53,269.35,270.4
2019-06-02 09-AM,271.89,272.22,270.18,271
2019-06-02 08-AM,271.28,273,270.24,271.89
2019-06-02 07-AM,267.65,272.77,267.54,271.28
2019-06-02 06-AM,267.91,268.57,266.47,267.65
2019-06-02 05-AM,266.55,268.25,265.11,267.91
2019-06-02 04-AM,265.16,267.12,264.41,266.55
2019-06-02 03-AM,265.23,265.93,263.3,265.16
2019-06-02 02-AM,267.15,267.96,264.47,265.23
2019-06-02 01-AM,266.83,268.68,266.03,267.15
2019-06-02 12-AM,264.33,268.84,263.2,266.83
2019-06-01 11-PM,267.76,268.19,262.24,264.33
2019-06-01 10-PM,267.78,268.2,262.94,267.76
2019-06-01 09-PM,265.61,269.3,265.27,267.78
2019-06-01 08-PM,263.7,266.74,263.7,265.61
2019-06-01 07-PM,262.96,265.35,261.16,263.7
2019-06-01 06-PM,264.36,264.7,262.5,262.96
2019-06-01 05-PM,266.63,266.82,263.13,264.36
2019-06-01 04-PM,265.69,268.08,265.53,266.63
2019-06-01 03-PM,263.47,265.93,262.4,265.69
2019-06-01 02-PM,265.58,266.95,260.68,263.47
2019-06-01 01-PM,268.28,268.34,265.17,265.58
2019-06-01 12-PM,269.14,269.81,267.92,268.28
2019-06-01 11-AM,268.86,270.33,267.32,269.14
2019-06-01 10-AM,270,270.5,268.29,268.86
2019-06-01 09-AM,270.35,272.14,269.45,270
2019-06-01 08-AM,269.82,270.86,268.09,270.35
2019-06-01 07-AM,268.82,270.35,267.5,269.82
2019-06-01 06-AM,266.87,269.55,265.38,268.82
2019-06-01 05-AM,270.58,270.64,266,266.87
2019-06-01 04-AM,269.7,271.23,267.81,270.58
2019-06-01 03-AM,271.06,272.2,269.53,269.7
2019-06-01 02-AM,272.24,272.49,268.63,271.06
2019-06-01 01-AM,274.72,274.72,269.43,272.24
2019-06-01 12-AM,267.9,275.5,265.13,274.72
2019-05-31 11-PM,262.53,268.72,262.53,267.9
2019-05-31 10-PM,263.18,263.35,260.05,262.53
2019-05-31 09-PM,262.01,263.89,261.4,263.18
2019-05-31 08-PM,261.14,262.57,259.8,262.01
2019-05-31 07-PM,261.24,263.1,260.94,261.14
2019-05-31 06-PM,259.38,264,259.14,261.24
2019-05-31 05-PM,259.12,261.39,258.61,259.38
2019-05-31 04-PM,257.5,262,254.24,259.12
2019-05-31 03-PM,260.54,261.62,256.05,257.5
2019-05-31 02-PM,261.15,263,258.3,260.54
2019-05-31 01-PM,259.63,262.67,259.6,261.15
2019-05-31 12-PM,255.69,259.85,254.78,259.63
2019-05-31 11-AM,255.95,256.23,254.04,255.69
2019-05-31 10-AM,254.63,257.8,254.49,255.95
2019-05-31 09-AM,254.3,255.56,253.44,254.63
2019-05-31 08-AM,255.56,256.69,253.69,254.3
2019-05-31 07-AM,255.08,256,251.8,255.56
2019-05-31 06-AM,253.53,256.62,253.47,255.08
2019-05-31 05-AM,247.47,254.03,245.21,253.53
2019-05-31 04-AM,253.06,253.44,246.44,247.47
2019-05-31 03-AM,254.79,254.93,250.32,253.06
2019-05-31 02-AM,257.06,257.22,254.02,254.79
2019-05-31 01-AM,255.96,258.94,255.71,257.06
2019-05-31 12-AM,254.56,258.11,253.29,255.96
2019-05-30 11-PM,252.14,256.16,251.38,254.56
2019-05-30 10-PM,248.92,255.61,247.18,252.14
2019-05-30 09-PM,263.12,264.96,240.14,248.92
2019-05-30 08-PM,269.28,269.33,261.11,263.12
2019-05-30 07-PM,271.28,272.04,268.14,269.28
2019-05-30 06-PM,268.76,271.36,267.58,271.28
2019-05-30 05-PM,272.76,272.8,265,268.76
2019-05-30 04-PM,286.7,288.62,272.45,272.76
2019-05-30 03-PM,283.74,287.45,283.6,286.7
2019-05-30 02-PM,282.93,284.72,282.3,283.74
2019-05-30 01-PM,283.33,286.16,282.85,282.93
2019-05-30 12-PM,283.43,283.94,281.87,283.33
2019-05-30 11-AM,283.68,284.99,282.86,283.43
2019-05-30 10-AM,283.69,286.11,283.22,283.68
2019-05-30 09-AM,282.46,283.87,281.95,283.69
2019-05-30 08-AM,283.04,284.24,280.15,282.46
2019-05-30 07-AM,282.51,285.1,282.01,283.04
2019-05-30 06-AM,282.37,284,281.9,282.51
2019-05-30 05-AM,283.96,286.43,280.79,282.37
2019-05-30 04-AM,281.99,287.83,281.99,283.96
2019-05-30 03-AM,270.81,286.01,270.43,281.99
2019-05-30 02-AM,269.71,271.42,268.18,270.81
2019-05-30 01-AM,272.2,273.93,267.7,269.71
2019-05-30 12-AM,268.83,272.3,266.6,272.2
2019-05-29 11-PM,270,271.09,267.59,268.83
2019-05-29 10-PM,269.36,271.35,269.32,270
2019-05-29 09-PM,269,270.08,268.08,269.36
2019-05-29 08-PM,271.3,272,268.8,269
2019-05-29 07-PM,270.3,271.86,270.16,271.3
2019-05-29 06-PM,271.66,272.03,268.4,270.3
2019-05-29 05-PM,272.8,273.43,271.01,271.66
2019-05-29 04-PM,271.7,273.37,269.25,272.8
2019-05-29 03-PM,271.45,273,270.53,271.7
2019-05-29 02-PM,272.34,273.69,271,271.45
2019-05-29 01-PM,269.88,274.04,268.49,272.34
2019-05-29 12-PM,267.57,269.98,267.49,269.88
2019-05-29 11-AM,268.91,270,267.17,267.57
2019-05-29 10-AM,267.92,270.64,266.76,268.91
2019-05-29 09-AM,267.43,268.13,265.9,267.92
2019-05-29 08-AM,265.15,268.39,264.3,267.43
2019-05-29 07-AM,263.02,265.88,262.82,265.15
2019-05-29 06-AM,261.8,264.78,261.1,263.02
2019-05-29 05-AM,267.31,267.65,260.05,261.8
2019-05-29 04-AM,268.51,268.89,264.75,267.31
2019-05-29 03-AM,267.99,269.35,267.37,268.51
2019-05-29 02-AM,268.56,268.82,266.53,267.99
2019-05-29 01-AM,269.1,270.61,268.23,268.56
2019-05-29 12-AM,271.03,271.31,267.74,269.1
2019-05-28 11-PM,271.96,272.05,270.11,271.03
2019-05-28 10-PM,273.15,273.68,271.45,271.96
2019-05-28 09-PM,272.39,273.37,271.46,273.15
2019-05-28 08-PM,270.32,272.39,270.28,272.39
2019-05-28 07-PM,272.05,273.76,268.66,270.32
2019-05-28 06-PM,272.08,273.53,270.76,272.05
2019-05-28 05-PM,269.66,275.95,269.33,272.08
2019-05-28 04-PM,270.75,270.88,268.19,269.66
2019-05-28 03-PM,269.14,271.25,267.51,270.75
2019-05-28 02-PM,267.34,269.68,267,269.14
2019-05-28 01-PM,268.78,269.83,264.45,267.34
2019-05-28 12-PM,270.31,271.3,268.38,268.78
2019-05-28 11-AM,268.75,271,267.75,270.31
2019-05-28 10-AM,270.23,270.49,267.75,268.75
2019-05-28 09-AM,270.11,271,269.01,270.23
2019-05-28 08-AM,269.87,270.5,267.5,270.11
2019-05-28 07-AM,267.3,270.66,266.24,269.87
2019-05-28 06-AM,268.42,268.51,265.85,267.3
2019-05-28 05-AM,270.19,270.74,266.86,268.42
2019-05-28 04-AM,270.62,271.83,270.01,270.19
2019-05-28 03-AM,272.61,272.61,269.9,270.62
2019-05-28 02-AM,271.24,274.27,270.96,272.61
2019-05-28 01-AM,269.32,272.1,268.23,271.24
2019-05-28 12-AM,270.53,272.95,268.81,269.32
2019-05-27 11-PM,267.95,274.03,267.85,270.53
2019-05-27 10-PM,267.95,267.95,265.39,267.95
2019-05-27 09-PM,265.75,268.46,265.1,267.95
2019-05-27 08-PM,267.61,268.52,264.3,265.75
2019-05-27 07-PM,267.17,268.4,266.18,267.61
2019-05-27 06-PM,263.93,268.29,262,267.17
2019-05-27 05-PM,266.36,268.13,263.06,263.93
2019-05-27 04-PM,269.25,279.59,260,266.36
2019-05-27 03-PM,268.6,272.97,268.44,269.25
2019-05-27 02-PM,268.81,269.91,267.41,268.6
2019-05-27 01-PM,270.18,272.47,267.81,268.81
2019-05-27 12-PM,265.71,270.2,265.7,270.18
2019-05-27 11-AM,266.14,266.44,264.08,265.71
2019-05-27 10-AM,266.32,266.5,265.5,266.14
2019-05-27 09-AM,265.41,266.76,265.24,266.32
2019-05-27 08-AM,266.16,266.47,265,265.41
2019-05-27 07-AM,266.58,268,266.01,266.16
2019-05-27 06-AM,265.34,266.82,265.03,266.58
2019-05-27 05-AM,264.8,265.82,264.2,265.34
2019-05-27 04-AM,266.07,266.42,264.1,264.8
2019-05-27 03-AM,264.27,266.53,264.03,266.07
2019-05-27 02-AM,266.43,266.68,262.52,264.27
2019-05-27 01-AM,267.09,269.39,266,266.43
2019-05-27 12-AM,264.45,268.24,264.23,267.09
2019-05-26 11-PM,263.05,266.71,262.79,264.45
2019-05-26 10-PM,266.6,269.4,261.81,263.05
2019-05-26 09-PM,261.58,269.25,260.61,266.6
2019-05-26 08-PM,258.91,264.69,258.16,261.58
2019-05-26 07-PM,250.17,260,250.16,258.91
2019-05-26 06-PM,248.56,250.4,248.5,250.17
2019-05-26 05-PM,248.35,249,247,248.56
2019-05-26 04-PM,248.62,248.91,247.29,248.35
2019-05-26 03-PM,249.27,249.32,247.48,248.62
2019-05-26 02-PM,248.67,249.69,248.08,249.27
2019-05-26 01-PM,247.55,249.15,246.5,248.67
2019-05-26 12-PM,246.1,247.79,245.3,247.55
2019-05-26 11-AM,247.51,247.84,245.11,246.1
2019-05-26 10-AM,248.32,248.57,246.51,247.51
2019-05-26 09-AM,249.01,249.79,248.25,248.32
2019-05-26 08-AM,248.81,249.19,247.65,249.01
2019-05-26 07-AM,247.2,249.88,246.3,248.81
2019-05-26 06-AM,246.73,247.65,245.42,247.2
2019-05-26 05-AM,248.1,248.62,245.84,246.73
2019-05-26 04-AM,247.54,248.98,246.7,248.1
2019-05-26 03-AM,249.27,250.11,246.31,247.54
2019-05-26 02-AM,250.24,251,248.68,249.27
2019-05-26 01-AM,250.96,251,249.67,250.24
2019-05-26 12-AM,250.22,251.41,250.13,250.96
2019-05-25 11-PM,251.58,251.75,249.78,250.22
2019-05-25 10-PM,250.34,252,250.15,251.58
2019-05-25 09-PM,249.41,251.25,249.07,250.34
2019-05-25 08-PM,248.86,250.25,248.72,249.41
2019-05-25 07-PM,249.46,249.81,248.31,248.86
2019-05-25 06-PM,250.22,252.3,248.76,249.46
2019-05-25 05-PM,249.89,250.42,248.81,250.22
